Link Channel,ID Channel,Waktu,Link video,Komentar,Like,Like.1
https://www.youtube.com/@boscomilanovlog4419,,1 tahun yang lalu,https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzWGJTTdikb-SApoo94AaABAg,Ada 2 adegan yg bkin ak ngakak smpe ampir guling2 dr kursi. Hahah. Pas adegan nopek jatuh ke lubang kuruan dan teriak bilang setannya setan batak.asli ngakaakk abis. Dn yg pas adegan trakir si naomi blg 3000 tamu undangan. Ngakak smpe jatuh dr kursi,@boscomilanovlog4419,3
https://www.youtube.com/@tendangansendok,,1 tahun yang lalu,https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgwS7z3efH-KVQSzTSV4AaABAg&pp=0gcJCSMANpG00pGi,"Scene paling seru debat agama ustad dan pendeta,   akhirnya malah ke dukun",@tendangansendok,3
https://www.youtube.com/@ayunovita4559,,1 tahun yang lalu,https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgwE3SCvEcB_b_lzL754AaABAg&pp=0gcJCSMANpG00pGi,Geeeeeeeerrrrrr!!!! Agak laen emang dibikin ni pilem  dari awal udah dibikin ngakak,@ayunovita4559,1
https://www.youtube.com/@kireina.tensai,,1 tahun yang lalu,https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgwyB_pzL4UzPHg2i694AaABAg,Barusan gue nonton.. hahahahahahah,@kireina.tensai,2
https://www.youtube.com/@OrdinaryFangirlRV,,1 tahun yang lalu,https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxN-vFEAD654VJ9wMd4AaABAg,"Bagus banget filmnya, dibikin ketawa terus nangis terus ketawa nangis lagi",@OrdinaryFangirlRV,2
https://www.youtube.com/@donnykurnia4962,,1 tahun yang lalu,https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzbMHaTFD9ZhHtaN_d4AaABAg,Bahkan pas build in bca aja lucu banget,@donnykurnia4962,1
https://www.youtube.com/@satria_dewa,,1 tahun yang lalu,https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzF5WlNILF_S6jMR3p4AaABAg,Salah satu film indonesia yang masuk di studio premier xxi..,@satria_dewa,1
https://www.youtube.com/@darkprincewuruk,,1 tahun yang lalu,https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgybBcDJk8AOa4uWziZ4AaABAg,Auto nonton besok senin pas hari normal biar hemat wkwkwk.tinggal nunggu review kereta berdarah.karena hari pertama sudah bs dpt 100k penontoj tentu cukup mensrik tuh,@darkprincewuruk,1
https://www.youtube.com/@CJZE09,,1 tahun yang lalu,https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxqTrrXsjCC1SUGEx54AaABAg,waktu di film NGENGES oky ga ikut pas dsni beuh bener2 di luar dugaan.  gw si denger di podcast setiap di rumah okky bener2 kayak ngebadanin karakter gtu sam hal nya kayak ngebadanin materi stand up nya. layak di apresiasi sih okky. gokill okky,@CJZE09,1
https://www.youtube.com/@kenisuantini6608,,1 tahun yang lalu,https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxRhLop8PVN71CaGkp4AaABAg,Gw lagi sakit.. kudu cepetan sembuh ini mah jangan sampai lolos...,@kenisuantini6608,1
https://www.youtube.com/@agungfujiyamasan280,,1 tahun yang lalu,https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxK-INR8GGBHpcQ9uZ4AaABAg,Sadana Agungnya belom dibahas nihh,@agungfujiyamasan280,2
https://www.youtube.com/@Hiumitsuhiu,,1 tahun yang lalu,https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugyq3Td2tT5diN4Kmk14AaABAg,Gw langsung nonton pas di hari pertama rilis,@Hiumitsuhiu,1
https://www.youtube.com/@BintangGuci,@BintangGuci,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzBZFritPjlFijk0z54AaABAg,"GILA GILA GILA BENERAN AGAK LAEN!!! film yang ""enteng"" buat ditonton aja develop ceritanya segini kompleks, semua aspek ada landasannya gak ngasal, AGAK LAEN LU BANG ACHO!!!",106.0,
https://www.youtube.com/@dwintalarasati-tt5lc,@dwintalarasati-tt5lc,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugy2GthkUKbtd_etvT54AaABAg,"gilaaa cara bikin alur ceritanya cerdas bangettt!! sebagai penulis buku, gue bener bener harus banyak belakar dari cara pikir bikin alurnya kayak gini.",58.0,
https://www.youtube.com/@salsaabilans,@salsaabilans,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgysGhyRtnViJkPCXYh4AaABAg,"enak bgt ngedengerin aco jelasin dan cara ngomong, keliatan bgt pinter nya seru ga ngebosenin",20.0,
https://www.youtube.com/@dindamw1,@dindamw1,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugy3zKqtQO2cPAv0-vd4AaABAg,Ternyata sedalam itu proses brainstorming Agak Laen.. salut!,333.0,
https://www.youtube.com/@rayhanhafizy,@rayhanhafizy,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwYGuyu4qzh6HtZVPx4AaABAg,Ternyata cerita agak laen dibikinnya memang solid banget.,24.0,
https://www.youtube.com/@andyistiyono,@andyistiyono,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugyo-e3UgruX6e94Kd54AaABAg,"Dua orang generasi terawal standupindo, dengan pemikiran yg jenius dan penulisan yg luar biasa bagus.",20.0,
https://www.youtube.com/@erikhidayanto,@erikhidayanto,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwR4TanxRNw2lFrvvd4AaABAg,ga kebayang netijing2 yg marah soal obet di agak laen kalo ngeliat lawakan haji malih dan haji bolot. bisa spaneng.,15.0,
https://www.youtube.com/@angelakloer3338,@angelakloer3338,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzKh-lrhXzZmRS_ToB4AaABAg,gila ya ada yg bisa deliver kecerdasan dalam proses kreatifitas. gokillll otak gw gak nyampe deh sekreatif itu dan secerdas itu. congrats dan kagum,24.0,
https://www.youtube.com/@eliosvisual,@eliosvisual,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxHPSxFMozpNKDalL94AaABAg,Ternyata dibalik film yang bagus ada penulisan yang genius....salut!! Keren banget pas dengerin penjelasannya!,12.0,
https://www.youtube.com/@rendraarya6540,@rendraarya6540,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxySKcytz77iTLIOcZ4AaABAg,gilak brainstormingnya bagus banget,22.0,
https://www.youtube.com/@yogasutiawan7895,@yogasutiawan7895,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwkZ6SfY0Mg618cOZl4AaABAg&pp=0gcJCSMANpG00pGi,Goks pak sekjend,,
https://www.youtube.com/@apriyantimayasari503,@apriyantimayasari503,1 tahun yang lalu (diedit),https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugyb0NRVKeBHn4Y1UwZ4AaABAg,"Percakapan orang-orang pintar dan kreatif emang AGAK LAEN ya, respect guys",5.0,
https://www.youtube.com/@jurnalkeuanganku,@jurnalkeuanganku,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgySJTsD4Kzpq_TuZFh4AaABAg,Dari awal nonton agak laen udah kagum sama cara nulis dan penceritaan dr rumah hantunya yg dijelasin bang Acho di awal podcast inii. Karena memang tindakan mengubur mayat diem2 di rumah hantunya ituu perbuatan kriminal tapi berhasil dibuatkan alasan yg kuat utk tetap dilakukan penguburannya dan tidak lupa konsekuensi di akhir filmnya,134.0,
https://www.youtube.com/@iganuraini3576,@iganuraini3576,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugzul5xlVGYH4vaPO8F4AaABAg,Bang Radit selalu q tunggu,,
https://www.youtube.com/@diananuna4335,@diananuna4335,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugzhk2wrk6W7BlOgFTR4AaABAg,Nunggu bgt agak laen 2,,
https://www.youtube.com/@bangosyychannel1658,@bangosyychannel1658,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwnHCs4YDrvk4pJNJl4AaABAg,Wow keren mantap,,
https://www.youtube.com/@MrKim-yd2rs,@MrKim-yd2rs,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugz5nhBr8j92BUnxHCt4AaABAg,Berdaging banget sih pembahasan filmnya,,
https://www.youtube.com/@muhammadadam9237,@muhammadadam9237,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyiVGkpfVguaMgvZz14AaABAg,Nah ini baru ada isinya ... Canda isi,,
https://www.youtube.com/@jeky-zay,@jeky-zay,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzfShccHVyJJ7AceBN4AaABAg&pp=0gcJCSMANpG00pGi,wahh keren orang pinter tu kliatan ya dari cara ngomong nya,10.0,
https://www.youtube.com/@bambanghermanto5965,@bambanghermanto5965,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyXOMqJnu1iWPzEscl4AaABAg,Acho emg hebat dari komika bisa jadi sutradara film yg fenomenal,,
https://www.youtube.com/@MrMax7766,@MrMax7766,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgziJsiblrF28jHAmPF4AaABAg&pp=0gcJCSMANpG00pGi,Gillaaa gokil bngt ini emang nobitaa,,
https://www.youtube.com/@misbakhululum1550,@misbakhululum1550,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwIlSZBYiJDQPM2ocZ4AaABAg,keren sih,,
https://www.youtube.com/@naufalseptian7795,@naufalseptian7795,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxTr5tQpvYhX8Fs7ep4AaABAg,Keren acho,,
https://www.youtube.com/@FransiscaWinny,@FransiscaWinny,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugxp6QIEbb6z6AVXtaF4AaABAg&pp=0gcJCSMANpG00pGi,"Hello bangabang..
Aku pasukan bermarga yang udh 5 tahun sekolah , tinggal dan di Jerman..aku suka masing2 personil agak laen dari zaman masih kompas tv dulu merekanya..suka bang radit juga dan ditmbah bang acho dr induk gajah.. Benar nih kota2 di eropa yang musim dinginnya org sini aja bilang musim winter itu musim '""deprimierend"", suntuk dan kek gloomy dan hopeless krna ga ada matahari kan, bahkan sampe setengah tahun ga ada matahari kan ya..
makasi utk semua komika yang hiburan kalian menghibur perantau kayak aku..
sukses terus dan semoga kalian bukan membahagiakan penikmat komedi tapi juga kalian menemukan peace dan bahagianya kalian.",,
https://www.youtube.com/@kindafarisa7680,@kindafarisa7680,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzDnnauNhjirwCbmSt4AaABAg,MMMMMMAAAAAUUUU BANG ACHOOOO!! pasti mau lah kalo bang acho bikin spesial show,,
https://www.youtube.com/@singgihdian6124,@singgihdian6124,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzrLmWhSnv6N3KMC7t4AaABAg,Saya pantau anda,,
https://www.youtube.com/@MaraWhsn,@MaraWhsn,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyQUGbtVEJ6EeRUJqB4AaABAg,keren,,
https://www.youtube.com/@rahmaayumi9768,@rahmaayumi9768,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzPErWIj0vwGoi-F2B4AaABAg,"aku dulu pengen kuliah karena dulu pas smp nonton filmnya acho yg catatan akhir kuliah wkwkwk gak berasa udah lulus sekarang, keren banget acho bisa berkembang sampai kyk gini sekarang",,
https://www.youtube.com/@SaputraAgus-kq9zv,@SaputraAgus-kq9zv,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugy40Y0jElrpJrTaor54AaABAg,"Emang ya kalo seorang penulis kalo bercerita berbeda dengan orang biasa,mudah bgt di mengerti dan enak buat di dengarnya",,
https://www.youtube.com/@maemoriess,@maemoriess,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzFb__EruXLBozQIn54AaABAg,"seruuu bgtt gilaa, bangg durasinya tambahin genepin 1 JAM",,
https://www.youtube.com/@yudhisilaban8669,@yudhisilaban8669,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugy9ZfIoylny4fErXM14AaABAg,Pinter2 banget para komika ini asliii,,
https://www.youtube.com/@bumblebee119,@bumblebee119,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzP2_KvY0IgfSw6ik54AaABAg,"aku suka banget sama bang acho sejak nonton dia di acara suka gak suka terima aja , isi otaknya... bikin kagum",,
https://www.youtube.com/@sofirahmayanti9579,@sofirahmayanti9579,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugy_Gg00vDRGU5uXeUx4AaABAg,EMANG AGAK LAEN KEREN BGTTT️‍,,
https://www.youtube.com/@ITGaleri,@ITGaleri,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwuoNEQisNaVzAU9Zx4AaABAg,Kangen Acho stand up. Bit golok di Priok masih terngiang,,
https://www.youtube.com/@muhamadrizki5967,@muhamadrizki5967,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwgyJJdEPSHeS121MR4AaABAg,Akhirnya Dateng juga bang Gofar hilman,,
https://www.youtube.com/@irineyuniarti99,@irineyuniarti99,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugwg8bShbNzDxUynxBB4AaABAg&pp=0gcJCSMANpG00pGi,Seru banget,1.0,
https://www.youtube.com/@immrsevans,@immrsevans,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugwh34guCpzJuvyHTu54AaABAg,"Kamu brilliant sekali Acho, thumbs up!!",,
https://www.youtube.com/@mukhlishrahman,@mukhlishrahman,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyufdsvpRtOefX-km54AaABAg,"gokil emang agak laen ini obrolan para sutradara, apalagi bang radit sama acho juga sama-sama penulis naskah juga, memang sangat intim jadi pembicaraannya tentang pembuatan naskah film. keren.",35.0,
https://www.youtube.com/@yuh664,@yuh664,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzmSFBHLot1yvNb_gB4AaABAg,Keren banget filmnya,2.0,
https://www.youtube.com/@hadichesta7369,@hadichesta7369,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyAFQfhzzQFcwvkQmN4AaABAg,Gw tau dan suka sama acho semenjak dia stand up di metrotv. Sukses terus ya cho..,,
https://www.youtube.com/@fitrianaazizah1212,@fitrianaazizah1212,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugw60DBB6axcEgdkui54AaABAg,Akhirnya Acho dateng k Raditt,,
https://www.youtube.com/@cherrylangga9068,@cherrylangga9068,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugwn9m_ii24GLrft2jN4AaABAg,Salut bngt sm bang acho yg nulis ceritanya 1 bln doang.. sukses trs bang..,,
https://www.youtube.com/@widiandrafadilameirani5275,@widiandrafadilameirani5275,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwHo374MMqgNKmQFwB4AaABAg,Ih seru bgt bahas clup bola  lagi dong baaangg,1.0,
https://www.youtube.com/@putriana4162,@putriana4162,1 tahun yang lalu (diedit),https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxUs1nU_24XOtUADCZ4AaABAg,Film terbaik yg prnh aku tonton (menurut ku),,
https://www.youtube.com/@dwiseptiya,@dwiseptiya,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyTsowY_1t3bM7CjuZ4AaABAg&pp=0gcJCSMANpG00pGi,"Denger podcast bang Radit dari spotify, PORD, trus suka. Pergi ke yutub, makin suka karna ""berisi"" banget. Pokoknya dngerin smpe ketiduran  kalo dnger podcast lain kurang sreg",,
https://www.youtube.com/@arfanamsil5974,@arfanamsil5974,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzANPB2OIpvrGuzEt14AaABAg,Proses tidak mengkhianati hasil. Hebat tim film agak lain,,
https://www.youtube.com/@vitasindiya6820,@vitasindiya6820,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzPI1FenYsyPQYTD7l4AaABAg,Ditunggu agak laen 2 bang,,
https://www.youtube.com/@fyarewell2858,@fyarewell2858,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugz23093rTU4dVplCvh4AaABAg,"mnrtku udh bagus,sgt menghibur,,q udh liat d netflix",,
https://www.youtube.com/@tamharnaid,@tamharnaid,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxKqweNWDP8E2WIaNV4AaABAg,"blm nonton, nungguin.....",,
https://www.youtube.com/@radiksetagalih,@radiksetagalih,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxoPyM3wKjXZmVzfRV4AaABAg,Tolonglah bang Acho... yakinlah kami menunggu StandUp Special dari dirimu,,
https://www.youtube.com/@imamrahmandani,@imamrahmandani,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugx7v8_JtKbElqbcOhp4AaABAg,"Kerenn bang acho, ditunggu karya-karya selanjutnya",1.0,
https://www.youtube.com/@Bro_koli007,@Bro_koli007,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugw7aj6WH7Sdyfipl654AaABAg,Bang Radit Coba Ajak May i see ...,,
https://www.youtube.com/@rizalabdurrahman5964,@rizalabdurrahman5964,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugx2bZ2ONEmFRIZsVH94AaABAg,Wah induk gajah season 2 mau mulai. Mantap,,
https://www.youtube.com/@Presidentxb,@Presidentxb,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxwuLtrgYMDtscuRqJ4AaABAg,Ng-Acho ah,,
https://www.youtube.com/@Samantha-1347,@Samantha-1347,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzAjLSS0DIvdAs7uA14AaABAg,achoooo keren banget,,
https://www.youtube.com/@hendyshanum,@hendyshanum,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwJL_GaknxR-gqTBGN4AaABAg&pp=0gcJCSMANpG00pGi,Acho glow up....,,
https://www.youtube.com/@pongkibaratasongs,@pongkibaratasongs,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugx8jX3HJ14JHdUNiGp4AaABAg,dua orang ini adalah panutan lucu kuuuuu,1.0,
https://www.youtube.com/@huahuahua280,@huahuahua280,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxH-lQP5UMZsOu9S9J4AaABAg,suka banget sama induk gajah 1!♡ penasaran yg ke2 masalahnya apa,,
https://www.youtube.com/@allaf880,@allaf880,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugxdi2Vrc50coZBY1bF4AaABAg,"GARA GARA WARISAN JUGA LUCU BANGETTTTT,KEREN BANG ACHO",2.0,
https://www.youtube.com/@HananLersya,@HananLersya,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugw0CIxD0o1TFos-OXp4AaABAg,Radit mode serius,,
https://www.youtube.com/@saniahsopa9487,@saniahsopa9487,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugxg1R74rOL_EnQYT7R4AaABAg,Wahhb mantap nunggu induk gajah season 2 semoga pemainnya tetep marshanda,,
https://www.youtube.com/@reyhanbaik6648,@reyhanbaik6648,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugxy2rdQjwhG55hs3Jp4AaABAg,Yuk bisa yuk bang radit masuk agak laen 2,,
https://www.youtube.com/@REZACREATORLIVE,@REZACREATORLIVE,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxUwPa2MAoW-pwPsqN4AaABAg&pp=0gcJCSMANpG00pGi,"SUKSES SELALU YOUTUBE
RADITYA DIKA",2.0,
https://www.youtube.com/@Ryanfuraq,@Ryanfuraq,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgweRZSFf7u7Tv34qp54AaABAg,"dari standup comedi cuma ada di metro TV gua udah suka sama bang aco,, hampir tiap ada aco pasti gua nonton,, cara nulis materinya hampir mirip seperti ridwan remin rapii penulisannya",2.0,
https://www.youtube.com/@dimasgalih7769,@dimasgalih7769,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugx5TdR6GgzSUFLiHUt4AaABAg,Wah 2 hari ini padahal acho baru wadidaw di twitter,1.0,
https://www.youtube.com/@lufiaysarifin55,@lufiaysarifin55,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzmTuTfWU5Agt9HF2p4AaABAg,Acho.. inget banget dulu materi standup di Metro tentang Pecinta Dangdut Koplo yg Soleh,1.0,
https://www.youtube.com/@annisameutia08,@annisameutia08,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzWBhCmAW1nqao5RDB4AaABAg,Yg bahas michael owen di liverpool masa kecilnya di era bahagia sekali,,
https://www.youtube.com/@joannasukma8843,@joannasukma8843,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyEC9lGARofcoxWyRJ4AaABAg,orang pinter klo ngobrol enak yak  sampe gak kerasa setengah jam,1.0,
https://www.youtube.com/@cintacanti2207,@cintacanti2207,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyfnJAVXTkWXxHBNBd4AaABAg,Film2 bang acho emang bagus. Gara2 warisan juga bikin ngakak sekaligus terharu. Induk Gajah juga bagus,,
https://www.youtube.com/@manisasamasin,@manisasamasin,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzVw5b-4sxS7lkiEul4AaABAg,"bang acho persis banget kek gw, suka tipe pemain bola yg badannya kecil tapi lincah jago. lebih suka begutu daripada badannya tinggi atletis",,
https://www.youtube.com/@NoviePoetri,@NoviePoetri,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxInai2U8Cdd2A4VTl4AaABAg,"IYAAA BETUL, London itu selalu gloomy. Bayangin, sekarang yg lagi bulan Juni aja masih suka gloomy dan kadang2 hujan, aturan udah summer, tapi masih berasa di autumn. Aku udah 6 th tinggal di sini masih agak kagok menyesuaikan sama cuaca di London",,
https://www.youtube.com/@gigiteeth28,@gigiteeth28,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugz2Gfnfhen9wESS6qJ4AaABAg,"Kalo bang acho buat special, aku mau nonton!",,
https://www.youtube.com/@SintyaTia-tu9ld,@SintyaTia-tu9ld,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwzpekrLeAspHuk5Tl4AaABAg,"Jenius bgt sumpah kek ""hah kok kepikiran sampe situ ya""",,
https://www.youtube.com/@eddah43,@eddah43,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugws88Bw5DhnJRfdXvh4AaABAg&pp=0gcJCSMANpG00pGi,"Wow , bang acho",1.0,
https://www.youtube.com/@nyynnoviii0859,@nyynnoviii0859,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwNYUce7WHEJia2OD94AaABAg,"Aku sampek hah hoh hah hoh nonton ini, karna aku gak kebayang sampek sejauh itu prosesnya. Keren sih. Aku nonton 2x dibioskop + nonton di netflix masih nagih loh buat nonton lagi, semoga agak laen 2 bisa segera rilis sih",,
https://www.youtube.com/@utasringan,@utasringan,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugw7uPRBubGR1YmZGbx4AaABAg,"Orang pinter beneran ini, nyemplung di mana aja, jadi.",,
https://www.youtube.com/@ddesign9935,@ddesign9935,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzaAGr2YU3tePpy5aJ4AaABAg&pp=0gcJCSMANpG00pGi,"waw kacauu keren  bang Acho, seneng bgt di konten ini dibahas script development agak laen :D",1.0,
https://www.youtube.com/@JupriAdiAditya,@JupriAdiAditya,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxCbbWt-yb1_ZRGj-h4AaABAg,Ynwa bang aco,1.0,
https://www.youtube.com/@pomadestorecirebon,@pomadestorecirebon,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyTBZm94jrH7y5smc54AaABAg&pp=0gcJCSMANpG00pGi,komika paling saya suka waktu masih di metro tv,,
https://www.youtube.com/@didimahrianto750,@didimahrianto750,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwkaSbqasS3O-B-9Xd4AaABAg,keren bang,,
https://www.youtube.com/@SriMulyati-f5m,@SriMulyati-f5m,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzrPsIqAJicS1LbM5p4AaABAg,Gw sih suka sama radit nya,1.0,
https://www.youtube.com/@mentari9519,@mentari9519,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgygEQzsSlX1u4bxj814AaABAg&pp=0gcJCSMANpG00pGi,"Setelah bikin film bertema caleg, beberapa hari yang lalu bang Acho diserang caleg gagal",1.0,
https://www.youtube.com/@RyLestari-nt8ys,@RyLestari-nt8ys,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyIXn7OuWQbTxMTknJ4AaABAg,Pokoknya Agak Laen 2 gw wajib nonton premiere nya. Mau ketemu sama pemain2 nya. Aamiin.,,
https://www.youtube.com/@theflowers2283,@theflowers2283,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxIgMbTaOPFkUM0I1V4AaABAg,"Wadauu setelah jadi sutradara, vibe's nya agak Laen daeng Aco..",5.0,
https://www.youtube.com/@meldyfrancisco8602,@meldyfrancisco8602,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyK4PyUru7-dltPII54AaABAg,Kurang lamaa bang radittt,2.0,
https://www.youtube.com/@sannzusruputt,@sannzusruputt,1 tahun yang lalu,https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwCND2-nyB943kjMxR4AaABAg&pp=0gcJCSMANpG00pGi,"Undang pak gobin, ngebahas masalah"" Sepele tentang kesehatan yang ternyata berdampak.",1.0,
